CarName,Price,Year,KilometersDriven,Fuel Type,Location
Renault Kwid RXT Opt,3.43 Lakh,2019,17K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZ Plus HS Dark Edition,10.65 Lakh,2022,14K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Mahindra XUV500 W7 AT,11.05 Lakh,2018,68K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Amaze 1.2 S i-VTEC,3.39 Lakh,2014,90K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift LXI,2.29 Lakh,2011,60K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.10 Lakh,2015,68K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Volkswagen Polo Highline1.2L (P),3.92 Lakh,2013,53K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift ZXI,3.19 Lakh,2012,86K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Petrol,7.99 Lakh,2016,88K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Brio S MT,2.44 Lakh,2011,39K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Jazz SV,4.38 Lakh,2016,71K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Skoda Fabia Ambiente 1.2 MPI,2.10 Lakh,2011,37K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City E,5.84 Lakh,2016,135K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.10 Lakh,2015,66K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Era Petrol,2.28 Lakh,2013,78K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford EcoSport Titanium 1.5L Ti-VCT,8.68 Lakh,2020,27K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.69 Lakh,2017,60K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kwid 1.0 RXT AMT Opt,3.18 Lakh,2016,36K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Nissan Kicks XV Diesel,8.48 Lakh,2019,37K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.97 Lakh,2022,7K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Sonet HTX 1.0 iMT,10.39 Lakh,2021,32K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Sportz 1.2,5.77 Lakh,2017,21K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Auto Petrol,10.25 Lakh,2018,57K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai New Santro 1.1 Magna CNG,4.59 Lakh,2019,75K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZ Petrol,6.78 Lakh,2019,60K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Toyota Camry 2.5 G Automatic,9.59 Lakh,2013,54K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Amaze 1.2 S i-VTEC,3.65 Lakh,2013,47K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Mahindra XUV500 W6 AT 1.99,9.66 Lakh,2018,60K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Ford Figo Titanium Petrol,5.07 Lakh,2019,72K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V i-DTEC S,6.27 Lakh,2019,142K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI,5.11 Lakh,2019,103K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,3.93 Lakh,2015,79K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda City VX,11.65 Lakh,2020,36K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 Petrol,1.53 Lakh,2010,51K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda City 1.5 V MT,4.15 Lakh,2013,115K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Triber RXT AMT,7.26 Lakh,2022,8K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Venue SX 1.0 Turbo,9.30 Lakh,2019,17K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Amaze 1.2 V i-VTEC,6.36 Lakh,2019,34K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai New Santro 1.1 Sportz CNG,4.99 Lakh,2019,70K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Altroz XZ 1.2,6.77 Lakh,2020,22K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai New i20 Asta (O) 1.2 MT,9.40 Lakh,2022,6K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Seltos GTX Plus DCT,16.44 Lakh,2019,23K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Triber RXZ AMT Dual Tone,6.80 Lakh,2022,24K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 LXI,1.65 Lakh,2010,73K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i20 Magna 1.2,3.42 Lakh,2013,73K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift LXI,1.99 Lakh,2010,68K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,2.19 Lakh,2010,68K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Nexon XT Petrol,6.47 Lakh,2018,45K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 VXI,2.49 Lakh,2012,58K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V i-VTEC S,5.75 Lakh,2017,64K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda City V,4 Lakh,2013,90K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i20 Sportz 1.2,2.35 Lakh,2011,83K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Magna Executive 1.4 CRDI,5.80 Lakh,2018,41K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 LXI (O) CNG,4.89 Lakh,2019,77K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift LXI,2.99 Lakh,2012,31K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Eon Era,1.84 Lakh,2012,42K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Venue SX 1.2 Petrol,10.97 Lakh,2022,5K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.69 Lakh,2021,6K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Delta Petrol,4.97 Lakh,2016,39K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Zeta Petrol,7.19 Lakh,2021,30K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Seltos GTX,13.42 Lakh,2019,47K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City ZX CVT,13.46 Lakh,2020,35K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V i-DTEC VX,10.40 Lakh,2021,24K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Volkswagen Polo Comfortline 1.2L (P),4.69 Lakh,2015,35K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift LXI (O),4.29 Lakh,2017,39K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.19 Lakh,2015,81K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Skoda Fabia Classic 1.2 MPI,1.99 Lakh,2011,71K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Brio V MT,2.73 Lakh,2013,60K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Auto,7.49 Lakh,2017,105K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Sonet GTX Plus 1.5,11.18 Lakh,2021,35K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI,6.54 Lakh,2022,21K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ritz LXI,3.11 Lakh,2015,90K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kwid RXT,3.17 Lakh,2017,33K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift LXI (O),4.20 Lakh,2017,31K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI CNG (Outside Fitted),4.69 Lakh,2016,51K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City VX,8.82 Lakh,2019,43K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Delta Petrol,5.38 Lakh,2017,59K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Petrol,9 Lakh,2017,67K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Petrol,9.53 Lakh,2018,59K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Nissan Magnite XV Premium Turbo CVT (O),8.91 Lakh,2020,25K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Creta 1.6 SX OPT Executive VTVT,12.41 Lakh,2019,31K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX VTVT,10.43 Lakh,2019,40K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 LXI CNG,5.78 Lakh,2021,25K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.18 Lakh,2017,76K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Toyota Etios VX,2.46 Lakh,2011,72K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Volkswagen Polo Comfortline 1.2L (P),5.43 Lakh,2017,28K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City S,2.59 Lakh,2010,65K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Toyota Etios Liva G,3.34 Lakh,2012,22K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift Dzire VXI,3.23 Lakh,2012,60K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Datsun Redi-GO S (O),1.89 Lakh,2016,33K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Seltos HTK Plus AT D,10.99 Lakh,2020,108K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i20 Magna 1.2,2.49 Lakh,2011,65K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City 1.5 V MT,2.88 Lakh,2011,49K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Zeta AT Petrol,5.98 Lakh,2018,43K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Toyota Etios Liva G,2.77 Lakh,2012,48K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Sonet GTX Plus 1.0 iMT,9 Lakh,2020,97K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Alpha Petrol,5.49 Lakh,2016,52K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Seltos GTX Plus,13.61 Lakh,2020,61K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda City V CVT,11.43 Lakh,2020,32K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford Figo Aspire Titanium 1.2 Ti-VCT,4.54 Lakh,2017,65K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX Plus Petrol,8.80 Lakh,2018,52K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Alpha Petrol,5.38 Lakh,2016,47K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Kiger RXZ MT Dual Tone,7.09 Lakh,2021,33K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Toyota Glanza V CVT,6.82 Lakh,2019,19K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ritz VXI,3.48 Lakh,2014,40K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift ZXI,3.86 Lakh,2013,74K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City 1.5 V MT,3.84 Lakh,2012,37K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Amaze 1.2 S i-VTEC,3.46 Lakh,2014,68K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City S,6.10 Lakh,2017,37K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Accord 2.4 AT,3.99 Lakh,2011,66K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ritz LXI,1.99 Lakh,2011,47K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XM Diesel,5.80 Lakh,2019,101K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i20 Asta 1.2,3.07 Lakh,2012,70K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Fluidic Verna 4S 1.6 VTVT SX,6.52 Lakh,2016,18K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Asta 1.2 (O) CNG (Outside Fitted),5.52 Lakh,2016,99K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Alpha AT Petrol,9.54 Lakh,2023,5K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Vitara Brezza VDi (O),6.99 Lakh,2018,42K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Eeco 5 STR WITH A/C+HTR,4.66 Lakh,2019,24K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Creta 1.6 SX,11.26 Lakh,2019,51K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Carens Luxury Plus 1.4 Petrol 6 STR,15.53 Lakh,2022,13K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.6 SX AT VTVT,12.16 Lakh,2019,52K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ciaz Alpha AT Petrol,8.96 Lakh,2019,48K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Mahindra Marazzo M6,8.91 Lakh,2019,58K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Toyota Etios Liva G,2.34 Lakh,2011,63K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Elite i20 Asta 1.2,5.47 Lakh,2016,71K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Volkswagen Polo Comfortline 1.2L (P),4.29 Lakh,2016,83K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ciaz ZXI,5.49 Lakh,2015,63K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,4.95 Lakh,2017,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City V,3.14 Lakh,2011,79K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Nissan Sunny XV CVT,5.49 Lakh,2017,48K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Brio S(O)MT,2.32 Lakh,2012,84K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Verna Fluidic 1.6 VTVT EX,4 Lakh,2012,58K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT CNG (Outside Fitted),5.26 Lakh,2017,19K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Toyota Etios VX,2.73 Lakh,2011,48K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Era Petrol,1.49 Lakh,2010,52K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kiger RXT (O) AMT Dual Tone,7.70 Lakh,2022,10K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.2 ZXI,5.61 Lakh,2021,10K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V i-VTEC S,6.15 Lakh,2017,28K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki New Ertiga ZXI Plus,11.49 Lakh,2022,5K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Celerio VXI,5.25 Lakh,2022,4K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Creta 1.4 EX,8.93 Lakh,2019,44K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Nexon XM Petrol,6.60 Lakh,2019,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.08 Lakh,2018,24K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kwid RXT 1.0 SCE Special,3.15 Lakh,2017,31K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Eon Era + CNG (Outside Fitted),2.86 Lakh,2017,52K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Amaze 1.2 VX i-VTEC,3.59 Lakh,2013,76K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Kwid 1.0 RXT,2.95 Lakh,2018,89K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Delta Petrol,5.10 Lakh,2018,43K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Sportz 1.1 Petrol,3.49 Lakh,2015,66K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Sportz CNG (Outside Fitted),3.99 Lakh,2016,62K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Civic ZX CVT Petrol,16.29 Lakh,2020,44K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Wagon R 1.0 VXI,2.97 Lakh,2014,43K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI CNG (Outside Fitted),4.49 Lakh,2017,46K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI,3.32 Lakh,2014,58K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift Dzire VXI,3.49 Lakh,2014,112K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 VXI CNG,6.64 Lakh,2022,8K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Volkswagen Polo Trendline 1.0 (P),5.69 Lakh,2020,33K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Nissan Kicks XV Petrol,8.90 Lakh,2022,7K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Harrier XM,11.27 Lakh,2019,65K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,7.33 Lakh,2020,5K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Altroz XZ 1.5,6.61 Lakh,2020,40K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ignis Alpha MT Petrol,5.43 Lakh,2017,13K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Skoda Kushaq Style 1.5L TSI DSG,17.38 Lakh,2022,6K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,3.39 Lakh,2014,63K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,5.85 Lakh,2018,24K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i20 Era 1.2,2.24 Lakh,2011,47K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Vitara Brezza ZDI PLUS AT,7.99 Lakh,2019,81K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Delta Petrol,4.50 Lakh,2016,45K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Amaze 1.2 S i-VTEC CNG (Outside Fitted),6.10 Lakh,2019,40K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ritz VXI,3.10 Lakh,2014,49K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Nios Magna 1.2 Kappa VTVT CNG,6.10 Lakh,2020,40K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Elite i20 Sportz 1.2,4.15 Lakh,2015,75K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift LXI CNG (Outside Fitted),3.99 Lakh,2015,69K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Brio VX MT,3.89 Lakh,2015,16K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki A-Star VXI,1.39 Lakh,2009,51K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,6.76 Lakh,2020,26K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V i-VTEC VX,8.22 Lakh,2021,32K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
MG Motors Astor Sharp 1.5 MT,13.99 Lakh,2022,3K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 VXI,5.59 Lakh,2022,10K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Creta 1.4 S,8.82 Lakh,2018,22K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Volkswagen Virtus Comfortline 1.0 TSI MT,10.52 Lakh,2022,5K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Altroz XZ 1.2,7.14 Lakh,2021,10K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Duster RXS Petrol,8.05 Lakh,2020,20K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Magna 1.2 Kappa VTVT CNG (outside fitted),4.18 Lakh,2016,85K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.1 CNG (Outside Fitted),2.45 Lakh,2012,84K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Ford EcoSport Titanium 1.5L Ti-VCT AT,6.52 Lakh,2015,21K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R Stingray LXI Petrol+CNG (outside fitted),2.79 Lakh,2013,47K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI CNG (Outside Fitted),3.67 Lakh,2013,46K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Volkswagen Polo Comfortline 1.2L (P),3.79 Lakh,2014,28K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Kwid CLIMBER 1.0 AMT,2.99 Lakh,2017,60K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Kwid RXT,2.14 Lakh,2016,79K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Duster RxL Petrol+CNG (Outside Fitted),4.37 Lakh,2013,54K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Nissan Sunny XE,2.39 Lakh,2012,68K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Wagon R 1.0 LXI CNG (Outside Fitted),1.84 Lakh,2010,57K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Wagon R 1.0 LXI,2.80 Lakh,2014,74K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Nexon XZA Plus AMT S,9.95 Lakh,2020,34K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ciaz Delta Petrol,6.86 Lakh,2018,35K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,6.44 Lakh,2019,27K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XM Petrol,6.61 Lakh,2019,39K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
MG Motors Astor Smart 1.5 MT,11.85 Lakh,2022,4K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
